Machine,Workflow,TaskName,Estimator,Feature,SizeInput,Predicted,Real,Deviation
n2,CHIPSEQ-1,BWA_MEM,OnlineM,Realtime,4.1366257414E10,6668808.534577353,6521209.0,0.022633768458786237
n2,CHIPSEQ-1,BWA_MEM,OnlineM,Realtime,3.793245764E9,839452.927111754,699047.0,0.20085334335424365
n2,CHIPSEQ-1,BWA_MEM,OnlineM,Realtime,5.058052541E9,1112860.0313925708,913317.0,0.21848167875181435
n2,CHIPSEQ-1,BWA_MEM,Naive,Realtime,4.807293396E9,3626499.8710777787,938399.0,2.8645606731015048
n2,CHIPSEQ-1,BWA_MEM,Naive,Realtime,4.605965334E9,3493394.058146788,980985.0,2.561108536977413
n2,CHIPSEQ-1,BWA_MEM,Naive,Realtime,3.2978181418E10,2.4027787982965834E7,5465252.0,3.3964647893575326
n2,CHIPSEQ-1,BWA_MEM,Naive,Realtime,4.1366257414E10,2.945226452113485E7,6521209.0,3.5163810147987666
n2,CHIPSEQ-1,BWA_MEM,Naive,Realtime,3.793245764E9,2879346.014594061,699047.0,3.1189591180479437
n2,CHIPSEQ-1,BWA_MEM,Naive,Realtime,5.058052541E9,3817139.7021820615,913317.0,3.179424780423513
n2,CHIPSEQ-1,BWA_MEM,Lotaru-A,Realtime,4.807293396E9,802238.1025585004,938399.0,0.14509915019250835
n2,CHIPSEQ-1,BWA_MEM,Lotaru-A,Realtime,4.605965334E9,774561.7128849933,980985.0,0.21042450915661984
n2,CHIPSEQ-1,BWA_MEM,Lotaru-A,Realtime,3.2978181418E10,5044231.650344431,5465252.0,0.07703585299553774
n2,CHIPSEQ-1,BWA_MEM,Lotaru-A,Realtime,4.1366257414E10,6172130.7491087215,6521209.0,0.053529683052832455
n2,CHIPSEQ-1,BWA_MEM,Lotaru-A,Realtime,3.793245764E9,646884.0964278494,699047.0,0.07462002350650332
n2,CHIPSEQ-1,BWA_MEM,Lotaru-A,Realtime,5.058052541E9,841877.4100894794,913317.0,0.07821992792263868
n2,CHIPSEQ-1,BWA_MEM,Perfect,Realtime,4.807293396E9,938399.0,938399.0,0.0
n2,CHIPSEQ-1,BWA_MEM,Perfect,Realtime,4.605965334E9,980985.0,980985.0,0.0
n2,CHIPSEQ-1,BWA_MEM,Perfect,Realtime,3.2978181418E10,5465252.0,5465252.0,0.0
n2,CHIPSEQ-1,BWA_MEM,Perfect,Realtime,4.1366257414E10,6521209.0,6521209.0,0.0
n2,CHIPSEQ-1,BWA_MEM,Perfect,Realtime,3.793245764E9,699047.0,699047.0,0.0
n2,CHIPSEQ-1,BWA_MEM,Perfect,Realtime,5.058052541E9,913317.0,913317.0,0.0
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Lotaru-G,Realtime,4.807293396E9,210368.36004056942,66370.0,2.1696302552443787
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Lotaru-G,Realtime,4.605965334E9,251131.34200913535,255325.0,0.016424784062918446
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Lotaru-G,Realtime,4.1366257414E10,2021048.1099624177,1871154.0,0.08010784251986622
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Lotaru-G,Realtime,3.2978181418E10,1491412.7815184926,1072915.0,0.39005679062972615
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Lotaru-G,Realtime,3.793245764E9,212370.56068141872,248691.0,0.14604645652066733
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Lotaru-G,Realtime,5.058052541E9,224297.34238590577,83497.0,1.6862922306897945
n2,CHIPSEQ-1,MERGED_BAM_FILTER,OnlineP,Realtime,4.807293396E9,254343.78536626135,66370.0,2.8322101155079307
n2,CHIPSEQ-1,MERGED_BAM_FILTER,OnlineP,Realtime,4.605965334E9,305279.123267417,255325.0,0.19564916583733288
n2,CHIPSEQ-1,MERGED_BAM_FILTER,OnlineP,Realtime,4.1366257414E10,2253802.4273547595,1871154.0,0.20449862884335523
n2,CHIPSEQ-1,MERGED_BAM_FILTER,OnlineP,Realtime,3.2978181418E10,1661171.7785650739,1072915.0,0.5482790142416444
n2,CHIPSEQ-1,MERGED_BAM_FILTER,OnlineP,Realtime,3.793245764E9,256845.63290691146,248691.0,0.03279022122598509
n2,CHIPSEQ-1,MERGED_BAM_FILTER,OnlineP,Realtime,5.058052541E9,271748.72946299956,83497.0,2.254592733427543
n2,CHIPSEQ-1,MERGED_BAM_FILTER,OnlineM,Realtime,4.807293396E9,254343.78536626135,66370.0,2.8322101155079307
n2,CHIPSEQ-1,MERGED_BAM_FILTER,OnlineM,Realtime,4.605965334E9,305279.123267417,255325.0,0.19564916583733288
n2,CHIPSEQ-1,MERGED_BAM_FILTER,OnlineM,Realtime,4.1366257414E10,2253802.4273547595,1871154.0,0.20449862884335523
n2,CHIPSEQ-1,MERGED_BAM_FILTER,OnlineM,Realtime,3.2978181418E10,1661171.7785650739,1072915.0,0.5482790142416444
n2,CHIPSEQ-1,MERGED_BAM_FILTER,OnlineM,Realtime,3.793245764E9,256845.63290691146,248691.0,0.03279022122598509
n2,CHIPSEQ-1,MERGED_BAM_FILTER,OnlineM,Realtime,5.058052541E9,271748.72946299956,83497.0,2.254592733427543
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Naive,Realtime,4.807293396E9,267133.41799901065,66370.0,3.0249121289590275
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Naive,Realtime,4.605965334E9,320630.0304319684,255325.0,0.25577217441287925
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Naive,Realtime,4.1366257414E10,2643437.3129510884,1871154.0,0.4127310274574345
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Naive,Realtime,3.2978181418E10,1948353.329193146,1072915.0,0.8159437878985251
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Naive,Realtime,3.793245764E9,269761.0705043938,248691.0,0.08472389633880509
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Naive,Realtime,5.058052541E9,285413.5666566555,83497.0,2.4182493581404785
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Lotaru-A,Realtime,4.807293396E9,250308.67964676287,66370.0,2.77141298247345
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Lotaru-A,Realtime,4.605965334E9,298810.879279107,255325.0,0.17031579077296377
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Lotaru-A,Realtime,4.1366257414E10,2404762.2171400613,1871154.0,0.28517600215699046
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Lotaru-A,Realtime,3.2978181418E10,1774570.8721511478,1072915.0,0.6539715374947203
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Lotaru-A,Realtime,3.793245764E9,252691.01603376635,248691.0,0.016084281432646758
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Lotaru-A,Realtime,5.058052541E9,266882.20419680374,83497.0,2.196308899682668
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Perfect,Realtime,4.807293396E9,66370.0,66370.0,0.0
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Perfect,Realtime,4.605965334E9,255325.0,255325.0,0.0
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Perfect,Realtime,4.1366257414E10,1871154.0,1871154.0,0.0
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Perfect,Realtime,3.2978181418E10,1072915.0,1072915.0,0.0
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Perfect,Realtime,3.793245764E9,248691.0,248691.0,0.0
n2,CHIPSEQ-1,MERGED_BAM_FILTER,Perfect,Realtime,5.058052541E9,83497.0,83497.0,0.0
n2,CHIPSEQ-1,MACS2_ANNOTATE,Lotaru-G,Realtime,4.807293396E9,102385.0,79117.0,0.29409608554419403
n2,CHIPSEQ-1,MACS2_ANNOTATE,Lotaru-G,Realtime,3.2978181418E10,102385.0,76758.0,0.33386747961124574
n2,CHIPSEQ-1,MACS2_ANNOTATE,Lotaru-G,Realtime,5.058052541E9,102385.0,80800.0,0.2671410891089109
n2,CHIPSEQ-1,MACS2_ANNOTATE,OnlineP,Realtime,4.807293396E9,101805.3833175304,79117.0,0.28677001551538106
n2,CHIPSEQ-1,MACS2_ANNOTATE,OnlineP,Realtime,3.2978181418E10,101805.3833175304,76758.0,0.3263162578171709
n2,CHIPSEQ-1,MACS2_ANNOTATE,OnlineP,Realtime,5.058052541E9,101805.3833175304,80800.0,0.25996761531597035
n2,CHIPSEQ-1,MACS2_ANNOTATE,OnlineM,Realtime,4.807293396E9,102385.0,79117.0,0.29409608554419403
n2,CHIPSEQ-1,MACS2_ANNOTATE,OnlineM,Realtime,3.2978181418E10,102385.0,76758.0,0.33386747961124574
n2,CHIPSEQ-1,MACS2_ANNOTATE,OnlineM,Realtime,5.058052541E9,102385.0,80800.0,0.2671410891089109
n2,CHIPSEQ-1,MACS2_ANNOTATE,Naive,Realtime,4.807293396E9,102588.25444427604,79117.0,0.2966651218357122
n2,CHIPSEQ-1,MACS2_ANNOTATE,Naive,Realtime,3.2978181418E10,102505.89903124621,76758.0,0.33544254711230376
n2,CHIPSEQ-1,MACS2_ANNOTATE,Naive,Realtime,5.058052541E9,102640.16824490477,80800.0,0.27029911194189066
n2,CHIPSEQ-1,MACS2_ANNOTATE,Lotaru-A,Realtime,4.807293396E9,102385.0,79117.0,0.29409608554419403
n2,CHIPSEQ-1,MACS2_ANNOTATE,Lotaru-A,Realtime,3.2978181418E10,102385.0,76758.0,0.33386747961124574
n2,CHIPSEQ-1,MACS2_ANNOTATE,Lotaru-A,Realtime,5.058052541E9,102385.0,80800.0,0.2671410891089109
n2,CHIPSEQ-1,MACS2_ANNOTATE,Perfect,Realtime,4.807293396E9,79117.0,79117.0,0.0
n2,CHIPSEQ-1,MACS2_ANNOTATE,Perfect,Realtime,3.2978181418E10,76758.0,76758.0,0.0
n2,CHIPSEQ-1,MACS2_ANNOTATE,Perfect,Realtime,5.058052541E9,80800.0,80800.0,0.0
n2,CHIPSEQ-1,MACS2,Lotaru-G,Realtime,4.807293396E9,198864.4473256599,166725.0,0.19276921472880423
n2,CHIPSEQ-1,MACS2,Lotaru-G,Realtime,3.2978181418E10,1817596.0076027245,1672857.0,0.08652204438438221
n2,CHIPSEQ-1,MACS2,Lotaru-G,Realtime,5.058052541E9,198817.8964299942,178025.0,0.11679762072739336
n2,CHIPSEQ-1,MACS2,OnlineP,Realtime,4.807293396E9,218210.82048700945,166725.0,0.30880684052787194
n2,CHIPSEQ-1,MACS2,OnlineP,Realtime,3.2978181418E10,2032505.3016173702,1672857.0,0.21499046339129418
n2,CHIPSEQ-1,MACS2,OnlineP,Realtime,5.058052541E9,218159.64492537646,178025.0,0.2254438698237689
n2,CHIPSEQ-1,MACS2,OnlineM,Realtime,4.807293396E9,218210.82048700945,166725.0,0.30880684052787194
n2,CHIPSEQ-1,MACS2,OnlineM,Realtime,3.2978181418E10,2032505.3016173702,1672857.0,0.21499046339129418
n2,CHIPSEQ-1,MACS2,OnlineM,Realtime,5.058052541E9,218159.64492537646,178025.0,0.2254438698237689
n2,CHIPSEQ-1,MACS2,Naive,Realtime,4.807293396E9,216440.3612718549,166725.0,0.29818780190046423
n2,CHIPSEQ-1,MACS2,Naive,Realtime,3.2978181418E10,1981548.7469784329,1672857.0,0.18452966809382565
n2,CHIPSEQ-1,MACS2,Naive,Realtime,5.058052541E9,216389.6009244834,178025.0,0.21550119884557456
n2,CHIPSEQ-1,MACS2,Lotaru-A,Realtime,4.807293396E9,131229.08395324033,166725.0,0.21290098093722998
n2,CHIPSEQ-1,MACS2,Lotaru-A,Realtime,3.2978181418E10,1199417.3030042432,1672857.0,0.28301265260315545
n2,CHIPSEQ-1,MACS2,Lotaru-A,Realtime,5.058052541E9,131198.36538349313,178025.0,0.2630340380087452
n2,CHIPSEQ-1,MACS2,Perfect,Realtime,4.807293396E9,166725.0,166725.0,0.0
n2,CHIPSEQ-1,MACS2,Perfect,Realtime,3.2978181418E10,1672857.0,1672857.0,0.0
n2,CHIPSEQ-1,MACS2,Perfect,Realtime,5.058052541E9,178025.0,178025.0,0.0
n2,CHIPSEQ-1,MERGED_BAM,Lotaru-G,Realtime,4.807293396E9,334593.31781516306,389444.0,0.1408435672005139
n2,CHIPSEQ-1,MERGED_BAM,Lotaru-G,Realtime,4.605965334E9,406808.00976016535,417467.0,0.02553253368490119
n2,CHIPSEQ-1,MERGED_BAM,Lotaru-G,Realtime,4.1366257414E10,3365024.6280991426,3565205.0,0.05614834824388988
n2,CHIPSEQ-1,MERGED_BAM,Lotaru-G,Realtime,3.2978181418E10,2470441.893316806,2704887.0,0.08667463989556465
n2,CHIPSEQ-1,MERGED_BAM,Lotaru-G,Realtime,3.793245764E9,342221.6905844081,363231.0,0.0578400781199619
n2,CHIPSEQ-1,MERGED_BAM,Lotaru-G,Realtime,5.058052541E9,357697.6144093829,420613.0,0.14958022122620337
n2,CHIPSEQ-1,MERGED_BAM,OnlineP,Realtime,4.807293396E9,352707.07540265826,389444.0,0.09433172573551458
n2,CHIPSEQ-1,MERGED_BAM,OnlineP,Realtime,4.605965334E9,428185.55336031195,417467.0,0.02567521111923087
n2,CHIPSEQ-1,MERGED_BAM,OnlineP,Realtime,4.1366257414E10,3751163.8429793543,3565205.0,0.05215936895055244
n2,CHIPSEQ-1,MERGED_BAM,OnlineP,Realtime,3.2978181418E10,2754774.555388169,2704887.0,0.018443489649722485
n2,CHIPSEQ-1,MERGED_BAM,OnlineP,Realtime,3.793245764E9,360680.21702257433,363231.0,0.007022481499171789
n2,CHIPSEQ-1,MERGED_BAM,OnlineP,Realtime,5.058052541E9,376855.58444209135,420613.0,0.10403248486829615
n2,CHIPSEQ-1,MERGED_BAM,OnlineM,Realtime,4.807293396E9,352707.07540265826,389444.0,0.09433172573551458
n2,CHIPSEQ-1,MERGED_BAM,OnlineM,Realtime,4.605965334E9,428185.55336031195,417467.0,0.02567521111923087
n2,CHIPSEQ-1,MERGED_BAM,OnlineM,Realtime,4.1366257414E10,3751163.8429793543,3565205.0,0.05215936895055244
n2,CHIPSEQ-1,MERGED_BAM,OnlineM,Realtime,3.2978181418E10,2754774.555388169,2704887.0,0.018443489649722485
n2,CHIPSEQ-1,MERGED_BAM,OnlineM,Realtime,3.793245764E9,360680.21702257433,363231.0,0.007022481499171789
n2,CHIPSEQ-1,MERGED_BAM,OnlineM,Realtime,5.058052541E9,376855.58444209135,420613.0,0.10403248486829615
n2,CHIPSEQ-1,MERGED_BAM,Naive,Realtime,4.807293396E9,460778.34574547224,389444.0,0.1831697130921833
n2,CHIPSEQ-1,MERGED_BAM,Naive,Realtime,4.605965334E9,559383.8193470705,417467.0,0.3399473954757395
n2,CHIPSEQ-1,MERGED_BAM,Naive,Realtime,4.1366257414E10,4598677.525530614,3565205.0,0.28987744758874007
n2,CHIPSEQ-1,MERGED_BAM,Naive,Realtime,3.2978181418E10,3377170.4905604376,2704887.0,0.24854402071526002
n2,CHIPSEQ-1,MERGED_BAM,Naive,Realtime,3.793245764E9,471194.49915499816,363231.0,0.297230960889897
n2,CHIPSEQ-1,MERGED_BAM,Naive,Realtime,5.058052541E9,492326.0827300695,420613.0,0.1704965912372407
n2,CHIPSEQ-1,MERGED_BAM,Lotaru-A,Realtime,4.807293396E9,354460.16861993994,389444.0,0.08983019735843936
n2,CHIPSEQ-1,MERGED_BAM,Lotaru-A,Realtime,4.605965334E9,430962.6883080438,417467.0,0.03232755716749782
n2,CHIPSEQ-1,MERGED_BAM,Lotaru-A,Realtime,4.1366257414E10,3564826.7122452944,3565205.0,1.061054707108403E-4
n2,CHIPSEQ-1,MERGED_BAM,Lotaru-A,Realtime,3.2978181418E10,2617127.1314945393,2704887.0,0.03244492967930294
n2,CHIPSEQ-1,MERGED_BAM,Lotaru-A,Realtime,3.793245764E9,362541.4845163204,363231.0,0.0018982836918644034
n2,CHIPSEQ-1,MERGED_BAM,Lotaru-A,Realtime,5.058052541E9,378936.3085503744,420613.0,0.09908559994490325
n2,CHIPSEQ-1,MERGED_BAM,Perfect,Realtime,4.807293396E9,389444.0,389444.0,0.0
n2,CHIPSEQ-1,MERGED_BAM,Perfect,Realtime,4.605965334E9,417467.0,417467.0,0.0
n2,CHIPSEQ-1,MERGED_BAM,Perfect,Realtime,4.1366257414E10,3565205.0,3565205.0,0.0
n2,CHIPSEQ-1,MERGED_BAM,Perfect,Realtime,3.2978181418E10,2704887.0,2704887.0,0.0
n2,CHIPSEQ-1,MERGED_BAM,Perfect,Realtime,3.793245764E9,363231.0,363231.0,0.0
n2,CHIPSEQ-1,MERGED_BAM,Perfect,Realtime,5.058052541E9,420613.0,420613.0,0.0
n2,CHIPSEQ-1,PRESEQ,Lotaru-G,Realtime,4.807293396E9,147015.97969376534,171222.0,0.14137213854665087
n2,CHIPSEQ-1,PRESEQ,Lotaru-G,Realtime,4.605965334E9,177415.7241164942,166159.0,0.0677467011506702
n2,CHIPSEQ-1,PRESEQ,Lotaru-G,Realtime,4.1366257414E10,1497363.7455043367,1534108.0,0.023951543499977405
n2,CHIPSEQ-1,PRESEQ,Lotaru-G,Realtime,3.2978181418E10,1102378.4464808777,1359486.0,0.18912114837454913
n2,CHIPSEQ-1,PRESEQ,Lotaru-G,Realtime,3.793245764E9,148509.15769069205,147131.0,0.009366875034439056
n2,CHIPSEQ-1,PRESEQ,Lotaru-G,Realtime,5.058052541E9,157403.77476954018,187124.0,0.15882636770515712
n2,CHIPSEQ-1,PRESEQ,OnlineP,Realtime,4.807293396E9,146097.2212073084,171222.0,0.14673802894891774
n2,CHIPSEQ-1,PRESEQ,OnlineP,Realtime,4.605965334E9,175355.16081843027,166159.0,0.05534554744810859
n2,CHIPSEQ-1,PRESEQ,OnlineP,Realtime,4.1366257414E10,1667375.556847968,1534108.0,0.08686973592991361
n2,CHIPSEQ-1,PRESEQ,OnlineP,Realtime,3.2978181418E10,1228943.7307300759,1359486.0,0.09602325383999846
n2,CHIPSEQ-1,PRESEQ,OnlineP,Realtime,3.793245764E9,147534.3159096666,147131.0,0.002741202803396914
n2,CHIPSEQ-1,PRESEQ,OnlineP,Realtime,5.058052541E9,156094.85397663503,187124.0,0.16582130578314364
n2,CHIPSEQ-1,PRESEQ,OnlineM,Realtime,4.807293396E9,146097.2212073084,171222.0,0.14673802894891774
n2,CHIPSEQ-1,PRESEQ,OnlineM,Realtime,4.605965334E9,175355.16081843027,166159.0,0.05534554744810859
n2,CHIPSEQ-1,PRESEQ,OnlineM,Realtime,4.1366257414E10,1667375.556847968,1534108.0,0.08686973592991361
n2,CHIPSEQ-1,PRESEQ,OnlineM,Realtime,3.2978181418E10,1228943.7307300759,1359486.0,0.09602325383999846
n2,CHIPSEQ-1,PRESEQ,OnlineM,Realtime,3.793245764E9,147534.3159096666,147131.0,0.002741202803396914
n2,CHIPSEQ-1,PRESEQ,OnlineM,Realtime,5.058052541E9,156094.85397663503,187124.0,0.16582130578314364
n2,CHIPSEQ-1,PRESEQ,Naive,Realtime,4.807293396E9,158912.7305631001,171222.0,0.07189070000875993
n2,CHIPSEQ-1,PRESEQ,Naive,Realtime,4.605965334E9,190737.14882261096,166159.0,0.1479194555974155
n2,CHIPSEQ-1,PRESEQ,Naive,Realtime,4.1366257414E10,1572544.091977484,1534108.0,0.025054358609357397
n2,CHIPSEQ-1,PRESEQ,Naive,Realtime,3.2978181418E10,1159047.9392571312,1359486.0,0.1474366493975435
n2,CHIPSEQ-1,PRESEQ,Naive,Realtime,3.793245764E9,160475.88584656335,147131.0,0.09070070784921841
n2,CHIPSEQ-1,PRESEQ,Naive,Realtime,5.058052541E9,169787.34617462102,187124.0,0.09264794374521161
n2,CHIPSEQ-1,PRESEQ,Lotaru-A,Realtime,4.807293396E9,141783.85455074313,171222.0,0.1719296903975942
n2,CHIPSEQ-1,PRESEQ,Lotaru-A,Realtime,4.605965334E9,171101.7079608969,166159.0,0.02974685669086172
n2,CHIPSEQ-1,PRESEQ,Lotaru-A,Realtime,4.1366257414E10,1444074.3376629427,1534108.0,0.05868795569611611
n2,CHIPSEQ-1,PRESEQ,Lotaru-A,Realtime,3.2978181418E10,1063146.099092705,1359486.0,0.21797936934054124
n2,CHIPSEQ-1,PRESEQ,Lotaru-A,Realtime,3.793245764E9,143223.89210567842,147131.0,0.026555300339979906
n2,CHIPSEQ-1,PRESEQ,Lotaru-A,Realtime,5.058052541E9,151801.9602641117,187124.0,0.18876274414766842
n2,CHIPSEQ-1,PRESEQ,Perfect,Realtime,4.807293396E9,171222.0,171222.0,0.0
n2,CHIPSEQ-1,PRESEQ,Perfect,Realtime,4.605965334E9,166159.0,166159.0,0.0
n2,CHIPSEQ-1,PRESEQ,Perfect,Realtime,4.1366257414E10,1534108.0,1534108.0,0.0
n2,CHIPSEQ-1,PRESEQ,Perfect,Realtime,3.2978181418E10,1359486.0,1359486.0,0.0
n2,CHIPSEQ-1,PRESEQ,Perfect,Realtime,3.793245764E9,147131.0,147131.0,0.0
n2,CHIPSEQ-1,PRESEQ,Perfect,Realtime,5.058052541E9,187124.0,187124.0,0.0
n2,ATACSEQ-0,FASTQC,Lotaru-G,Realtime,1.4091675276E10,307487.25285915757,342143.0,0.10129024162657846
n2,ATACSEQ-0,FASTQC,Lotaru-G,Realtime,1.1809629756E10,259200.17718438053,302730.0,0.14379091208542089
n2,ATACSEQ-0,FASTQC,Lotaru-G,Realtime,3.908761308E9,92021.28907658887,89739.0,0.025432521830963943
n2,ATACSEQ-0,FASTQC,Lotaru-G,Realtime,1.1643214412E10,255678.90197810743,395005.0,0.35271983398157636
n2,ATACSEQ-0,FASTQC,Lotaru-G,Realtime,2.223941232E9,56371.24012042886,54686.0,0.03081666460207113
n2,ATACSEQ-0,FASTQC,Lotaru-G,Realtime,1.1187378708E10,246033.61973399293,270695.0,0.09110393714699963
n2,ATACSEQ-0,FASTQC,OnlineP,Realtime,1.4091675276E10,319593.4730169555,342143.0,0.06590673193093098
n2,ATACSEQ-0,FASTQC,OnlineP,Realtime,1.1809629756E10,267837.60729943326,302730.0,0.11525911769750846
n2,ATACSEQ-0,FASTQC,OnlineP,Realtime,3.908761308E9,141808.6174700606,89739.0,0.5802339837758455
n2,ATACSEQ-0,FASTQC,OnlineP,Realtime,1.1643214412E10,264063.37487421883,395005.0,0.33149358900718007
n2,ATACSEQ-0,FASTQC,OnlineP,Realtime,2.223941232E9,80683.8807985313,54686.0,0.47540285993730214
n2,ATACSEQ-0,FASTQC,OnlineP,Realtime,1.1187378708E10,253725.20620987238,270695.0,0.06268972012829058
n2,ATACSEQ-0,FASTQC,OnlineM,Realtime,1.4091675276E10,319593.4730169555,342143.0,0.06590673193093098
n2,ATACSEQ-0,FASTQC,OnlineM,Realtime,1.1809629756E10,267837.60729943326,302730.0,0.11525911769750846
n2,ATACSEQ-0,FASTQC,OnlineM,Realtime,3.908761308E9,141808.6174700606,89739.0,0.5802339837758455
n2,ATACSEQ-0,FASTQC,OnlineM,Realtime,1.1643214412E10,264063.37487421883,395005.0,0.33149358900718007
n2,ATACSEQ-0,FASTQC,OnlineM,Realtime,2.223941232E9,80683.8807985313,54686.0,0.47540285993730214
n2,ATACSEQ-0,FASTQC,OnlineM,Realtime,1.1187378708E10,253725.20620987238,270695.0,0.06268972012829058
n2,ATACSEQ-0,FASTQC,Naive,Realtime,1.4091675276E10,1089126.3005312812,342143.0,2.183248818567912
n2,ATACSEQ-0,FASTQC,Naive,Realtime,1.1809629756E10,912750.1247990308,302730.0,2.0150633396063515
n2,ATACSEQ-0,FASTQC,Naive,Realtime,3.908761308E9,302102.8131617764,89739.0,2.366460659933545
n2,ATACSEQ-0,FASTQC,Naive,Realtime,1.1643214412E10,899888.1105663406,395005.0,1.2781689106880687
n2,ATACSEQ-0,FASTQC,Naive,Realtime,2.223941232E9,171885.37481646266,54686.0,2.143133065436541
n2,ATACSEQ-0,FASTQC,Naive,Realtime,1.1187378708E10,864657.1927213109,270695.0,2.1942119090537724
n2,ATACSEQ-0,FASTQC,Lotaru-A,Realtime,1.4091675276E10,341377.6989435319,342143.0,0.002236787122542629
n2,ATACSEQ-0,FASTQC,Lotaru-A,Realtime,1.1809629756E10,287768.5472493053,302730.0,0.04942177105240546
n2,ATACSEQ-0,FASTQC,Lotaru-A,Realtime,3.908761308E9,102163.63646519178,89739.0,0.1384530300671033
n2,ATACSEQ-0,FASTQC,Lotaru-A,Realtime,1.1643214412E10,283859.1662389158,395005.0,0.28137829587241725
n2,ATACSEQ-0,FASTQC,Lotaru-A,Realtime,2.223941232E9,62584.33174047653,54686.0,0.14443059906514524
n2,ATACSEQ-0,FASTQC,Lotaru-A,Realtime,1.1187378708E10,273150.80604661576,270695.0,0.009072225370308879
n2,ATACSEQ-0,FASTQC,Perfect,Realtime,1.4091675276E10,342143.0,342143.0,0.0
n2,ATACSEQ-0,FASTQC,Perfect,Realtime,1.1809629756E10,302730.0,302730.0,0.0
n2,ATACSEQ-0,FASTQC,Perfect,Realtime,3.908761308E9,89739.0,89739.0,0.0
n2,ATACSEQ-0,FASTQC,Perfect,Realtime,1.1643214412E10,395005.0,395005.0,0.0
n2,ATACSEQ-0,FASTQC,Perfect,Realtime,2.223941232E9,54686.0,54686.0,0.0
n2,ATACSEQ-0,FASTQC,Perfect,Realtime,1.1187378708E10,270695.0,270695.0,0.0
n2,ATACSEQ-0,MERGED_LIB_MACS2,Lotaru-G,Realtime,1.4091675276E10,564266.7864876892,562031.0,0.003978048341976228
n2,ATACSEQ-0,MERGED_LIB_MACS2,Lotaru-G,Realtime,1.1809629756E10,79225.0748242857,56752.0,0.39598736298783643
n2,ATACSEQ-0,MERGED_LIB_MACS2,Lotaru-G,Realtime,2.223941232E9,86962.5975588983,66010.0,0.3174155061187441
n2,ATACSEQ-0,MERGED_LIB_MACS2,Lotaru-G,Realtime,1.1643214412E10,468473.0751430344,447000.0,0.04803819942513288
n2,ATACSEQ-0,MERGED_LIB_MACS2,Lotaru-G,Realtime,3.908761308E9,143658.216898682,110714.0,0.2975614366627708
n2,ATACSEQ-0,MERGED_LIB_MACS2,Lotaru-G,Realtime,1.1187378708E10,75877.59827291223,55450.0,0.3683967226855227
n2,ATACSEQ-0,MERGED_LIB_MACS2,OnlineP,Realtime,1.4091675276E10,620213.1597361863,562031.0,0.10352126437186963
n2,ATACSEQ-0,MERGED_LIB_MACS2,OnlineP,Realtime,1.1809629756E10,88188.07151132652,56752.0,0.5539200646906984
n2,ATACSEQ-0,MERGED_LIB_MACS2,OnlineP,Realtime,2.223941232E9,96675.08637321327,66010.0,0.46455213411927393
n2,ATACSEQ-0,MERGED_LIB_MACS2,OnlineP,Realtime,1.1643214412E10,515140.4278370074,447000.0,0.15243943587697403
n2,ATACSEQ-0,MERGED_LIB_MACS2,OnlineP,Realtime,3.908761308E9,158862.5048073268,110714.0,0.4348908431393211
n2,ATACSEQ-0,MERGED_LIB_MACS2,OnlineP,Realtime,1.1187378708E10,84516.34294705682,55450.0,0.524190134302197
n2,ATACSEQ-0,MERGED_LIB_MACS2,OnlineM,Realtime,1.4091675276E10,620213.1597361863,562031.0,0.10352126437186963
n2,ATACSEQ-0,MERGED_LIB_MACS2,OnlineM,Realtime,1.1809629756E10,88188.07151132652,56752.0,0.5539200646906984
n2,ATACSEQ-0,MERGED_LIB_MACS2,OnlineM,Realtime,2.223941232E9,96675.08637321327,66010.0,0.46455213411927393
n2,ATACSEQ-0,MERGED_LIB_MACS2,OnlineM,Realtime,1.1643214412E10,515140.4278370074,447000.0,0.15243943587697403
n2,ATACSEQ-0,MERGED_LIB_MACS2,OnlineM,Realtime,3.908761308E9,158862.5048073268,110714.0,0.4348908431393211
n2,ATACSEQ-0,MERGED_LIB_MACS2,OnlineM,Realtime,1.1187378708E10,84516.34294705682,55450.0,0.524190134302197
