Machine,Workflow,TaskName,Estimator,Feature,SizeInput,Predicted,Real,Deviation
n1,EAGER-1,adapter_removal,Lotaru-A,Realtime,2.5705994498E10,1391268.4312965786,1601835.0,0.1314533448847237
n1,EAGER-1,adapter_removal,Lotaru-A,Realtime,1.4754556884E10,799028.7115654917,948548.0,0.15762964914217126
n1,EAGER-1,adapter_removal,Lotaru-A,Realtime,1.9132169434E10,1035764.3914902005,1015839.0,0.019614714034606403
n1,EAGER-1,adapter_removal,Lotaru-A,Realtime,1.9100037384E10,1034026.7313804375,1003977.0,0.029930696998474567
n1,EAGER-1,adapter_removal,Lotaru-A,Realtime,1.907531498E10,1032689.775436197,1023123.0,0.009350562382232579
n1,EAGER-1,adapter_removal,Perfect,Realtime,8.330435694E9,524893.0,524893.0,0.0
n1,EAGER-1,adapter_removal,Perfect,Realtime,2.5705994498E10,1601835.0,1601835.0,0.0
n1,EAGER-1,adapter_removal,Perfect,Realtime,1.4754556884E10,948548.0,948548.0,0.0
n1,EAGER-1,adapter_removal,Perfect,Realtime,1.9132169434E10,1015839.0,1015839.0,0.0
n1,EAGER-1,adapter_removal,Perfect,Realtime,1.9100037384E10,1003977.0,1003977.0,0.0
n1,EAGER-1,adapter_removal,Perfect,Realtime,1.907531498E10,1023123.0,1023123.0,0.0
n1,EAGER-1,preseq,Lotaru-G,Realtime,8.330435694E9,13963.410846133187,20679.0,0.32475405744314584
n1,EAGER-1,preseq,Lotaru-G,Realtime,2.5705994498E10,38310.334976764745,62079.0,0.3828777045898815
n1,EAGER-1,preseq,Lotaru-G,Realtime,1.907531498E10,24711.72940381609,38342.0,0.3554919043394687
n1,EAGER-1,preseq,Lotaru-G,Realtime,1.9100037384E10,24709.6809620444,38190.0,0.35298033616013613
n1,EAGER-1,preseq,Lotaru-G,Realtime,1.9132169434E10,24748.012911206846,36932.0,0.3299032570343646
n1,EAGER-1,preseq,Lotaru-G,Realtime,1.4754556884E10,23068.686371701937,33445.0,0.310250071110721
n1,EAGER-1,preseq,OnlineP,Realtime,8.330435694E9,13946.092035329888,20679.0,0.3255915646148321
n1,EAGER-1,preseq,OnlineP,Realtime,2.5705994498E10,38340.57333687851,62079.0,0.38239060975726885
n1,EAGER-1,preseq,OnlineP,Realtime,1.907531498E10,24715.405426693495,38342.0,0.3553960297664834
n1,EAGER-1,preseq,OnlineP,Realtime,1.9100037384E10,24713.352983666067,38190.0,0.35288418476915245
n1,EAGER-1,preseq,OnlineP,Realtime,1.9132169434E10,24751.75980713693,36932.0,0.329801803120954
n1,EAGER-1,preseq,OnlineP,Realtime,1.4754556884E10,23069.153016753655,33445.0,0.310236118500414
n1,EAGER-1,preseq,OnlineM,Realtime,8.330435694E9,13946.092035329888,20679.0,0.3255915646148321
n1,EAGER-1,preseq,OnlineM,Realtime,2.5705994498E10,38340.57333687851,62079.0,0.38239060975726885
n1,EAGER-1,preseq,OnlineM,Realtime,1.907531498E10,24715.405426693495,38342.0,0.3553960297664834
n1,EAGER-1,preseq,OnlineM,Realtime,1.9100037384E10,24713.352983666067,38190.0,0.35288418476915245
n1,EAGER-1,preseq,OnlineM,Realtime,1.9132169434E10,24751.75980713693,36932.0,0.329801803120954
n1,EAGER-1,preseq,OnlineM,Realtime,1.4754556884E10,23069.153016753655,33445.0,0.310236118500414
n1,EAGER-1,preseq,Naive,Realtime,8.330435694E9,23725.26447919349,20679.0,0.1473119821651671
n1,EAGER-1,preseq,Naive,Realtime,2.5705994498E10,65225.45817114561,62079.0,0.05068474316831154
n1,EAGER-1,preseq,Naive,Realtime,1.907531498E10,42046.15378797954,38342.0,0.09660825695006894
n1,EAGER-1,preseq,Naive,Realtime,1.9100037384E10,42042.66214648379,38190.0,0.10088143876626834
n1,EAGER-1,preseq,Naive,Realtime,1.9132169434E10,42108.00031020331,36932.0,0.1401494722788722
n1,EAGER-1,preseq,Naive,Realtime,1.4754556884E10,39245.528800966225,33445.0,0.17343485725717522
n1,EAGER-1,preseq,Lotaru-A,Realtime,8.330435694E9,21638.157010319163,20679.0,0.04638314281731044
n1,EAGER-1,preseq,Lotaru-A,Realtime,2.5705994498E10,59366.94497352833,62079.0,0.04368715711386577
n1,EAGER-1,preseq,Lotaru-A,Realtime,1.907531498E10,38294.1021164875,38342.0,0.0012492275706145147
n1,EAGER-1,preseq,Lotaru-A,Realtime,1.9100037384E10,38290.927784286665,38190.0,0.002642780421227153
n1,EAGER-1,preseq,Lotaru-A,Realtime,1.9132169434E10,38350.3282233075,36932.0,0.03840377513558704
n1,EAGER-1,preseq,Lotaru-A,Realtime,1.4754556884E10,35747.98902883584,33445.0,0.0688589932377287
n1,EAGER-1,preseq,Perfect,Realtime,8.330435694E9,20679.0,20679.0,0.0
n1,EAGER-1,preseq,Perfect,Realtime,2.5705994498E10,62079.0,62079.0,0.0
n1,EAGER-1,preseq,Perfect,Realtime,1.907531498E10,38342.0,38342.0,0.0
n1,EAGER-1,preseq,Perfect,Realtime,1.9100037384E10,38190.0,38190.0,0.0
n1,EAGER-1,preseq,Perfect,Realtime,1.9132169434E10,36932.0,36932.0,0.0
n1,EAGER-1,preseq,Perfect,Realtime,1.4754556884E10,33445.0,33445.0,0.0
n1,EAGER-1,bwa,Lotaru-G,Realtime,8.330435694E9,1468920.1121614939,1643358.0,0.1061472228440219
n1,EAGER-1,bwa,Lotaru-G,Realtime,2.5705994498E10,4501303.1638528295,5381396.0,0.1635435928051328
n1,EAGER-1,bwa,Lotaru-G,Realtime,1.4754556884E10,2562530.0045782956,3253683.0,0.21242173728101488
n1,EAGER-1,bwa,Lotaru-G,Realtime,1.9132169434E10,2833760.077226017,3962147.0,0.2847917865677328
n1,EAGER-1,bwa,Lotaru-G,Realtime,1.907531498E10,2826359.230502455,3919803.0,0.27895375596619143
n1,EAGER-1,bwa,Lotaru-G,Realtime,1.9100037384E10,2830720.8234024723,3949046.0,0.2831886933192289
n1,EAGER-1,bwa,OnlineP,Realtime,8.330435694E9,1435192.840899415,1643358.0,0.12667060926504445
n1,EAGER-1,bwa,OnlineP,Realtime,2.5705994498E10,4407425.977657064,5381396.0,0.1809883573598628
n1,EAGER-1,bwa,OnlineP,Realtime,1.4754556884E10,2509332.805704683,3253683.0,0.22877157802260298
n1,EAGER-1,bwa,OnlineP,Realtime,1.9132169434E10,2774871.8381892415,3962147.0,0.29965449586064286
n1,EAGER-1,bwa,OnlineP,Realtime,1.907531498E10,2767626.2785086487,3919803.0,0.29393740488778425
n1,EAGER-1,bwa,OnlineP,Realtime,1.9100037384E10,2771896.3550066394,3949046.0,0.29808456143416934
n1,EAGER-1,bwa,OnlineM,Realtime,8.330435694E9,1435192.840899415,1643358.0,0.12667060926504445
n1,EAGER-1,bwa,OnlineM,Realtime,2.5705994498E10,4407425.977657064,5381396.0,0.1809883573598628
n1,EAGER-1,bwa,OnlineM,Realtime,1.4754556884E10,2509332.805704683,3253683.0,0.22877157802260298
n1,EAGER-1,bwa,OnlineM,Realtime,1.9132169434E10,2774871.8381892415,3962147.0,0.29965449586064286
n1,EAGER-1,bwa,OnlineM,Realtime,1.907531498E10,2767626.2785086487,3919803.0,0.29393740488778425
n1,EAGER-1,bwa,OnlineM,Realtime,1.9100037384E10,2771896.3550066394,3949046.0,0.29808456143416934
n1,EAGER-1,bwa,Naive,Realtime,8.330435694E9,1470176.0042554324,1643358.0,0.10538299977519663
n1,EAGER-1,bwa,Naive,Realtime,2.5705994498E10,4503947.817017902,5381396.0,0.1630521491044514
n1,EAGER-1,bwa,Naive,Realtime,1.4754556884E10,2564286.7446257086,3253683.0,0.21188181373978088
n1,EAGER-1,bwa,Naive,Realtime,1.9132169434E10,2835641.034352802,3962147.0,0.28431705478045055
n1,EAGER-1,bwa,Naive,Realtime,1.907531498E10,2828236.7982131797,3919803.0,0.27847476053945064
n1,EAGER-1,bwa,Naive,Realtime,1.9100037384E10,2832600.3886215314,3949046.0,0.2827127390712766
n1,EAGER-1,bwa,Lotaru-A,Realtime,8.330435694E9,1657649.7866776085,1643358.0,0.008696697054207603
n1,EAGER-1,bwa,Lotaru-A,Realtime,2.5705994498E10,5079639.231266485,5381396.0,0.05607406864938306
n1,EAGER-1,bwa,Lotaru-A,Realtime,1.4754556884E10,2891768.7764473744,3253683.0,0.1112321709129702
n1,EAGER-1,bwa,Lotaru-A,Realtime,1.9132169434E10,3197847.009254373,3962147.0,0.19290046299282354
n1,EAGER-1,bwa,Lotaru-A,Realtime,1.907531498E10,3189495.287543317,3919803.0,0.1863123510178147
n1,EAGER-1,bwa,Lotaru-A,Realtime,1.9100037384E10,3194417.2662679795,3949046.0,0.19109140124780022
n1,EAGER-1,bwa,Perfect,Realtime,8.330435694E9,1643358.0,1643358.0,0.0
n1,EAGER-1,bwa,Perfect,Realtime,2.5705994498E10,5381396.0,5381396.0,0.0
n1,EAGER-1,bwa,Perfect,Realtime,1.4754556884E10,3253683.0,3253683.0,0.0
n1,EAGER-1,bwa,Perfect,Realtime,1.9132169434E10,3962147.0,3962147.0,0.0
n1,EAGER-1,bwa,Perfect,Realtime,1.907531498E10,3919803.0,3919803.0,0.0
n1,EAGER-1,bwa,Perfect,Realtime,1.9100037384E10,3949046.0,3949046.0,0.0
n1,EAGER-1,samtools_flagstat_after_filter,Lotaru-G,Realtime,8.330435694E9,1636.4004433569871,1877.0,0.12818303497230307
n1,EAGER-1,samtools_flagstat_after_filter,Lotaru-G,Realtime,2.5705994498E10,4470.774135815773,5734.0,0.22030447579076165
n1,EAGER-1,samtools_flagstat_after_filter,Lotaru-G,Realtime,1.907531498E10,2886.5489952224457,4002.0,0.27872338949963876
n1,EAGER-1,samtools_flagstat_after_filter,Lotaru-G,Realtime,1.9100037384E10,2886.2086150673967,3977.0,0.2742749270637675
n1,EAGER-1,samtools_flagstat_after_filter,Lotaru-G,Realtime,1.9132169434E10,2890.7433939940697,4125.0,0.2992137226681043
n1,EAGER-1,samtools_flagstat_after_filter,Lotaru-G,Realtime,1.4754556884E10,2695.3087098418737,3638.0,0.25912349921883626
n1,EAGER-1,samtools_flagstat_after_filter,OnlineP,Realtime,8.330435694E9,1615.025371601094,1877.0,0.1395709261581811
n1,EAGER-1,samtools_flagstat_after_filter,OnlineP,Realtime,2.5705994498E10,4423.292053951395,5734.0,0.2285852713722715
n1,EAGER-1,samtools_flagstat_after_filter,OnlineP,Realtime,1.907531498E10,2853.6589842100834,4002.0,0.2869417830559512
n1,EAGER-1,samtools_flagstat_after_filter,OnlineP,Realtime,1.9100037384E10,2853.321739249218,3977.0,0.282544194304949
n1,EAGER-1,samtools_flagstat_after_filter,OnlineP,Realtime,1.9132169434E10,2857.814748983266,4125.0,0.3071964244889052
n1,EAGER-1,samtools_flagstat_after_filter,OnlineP,Realtime,1.4754556884E10,2664.180185712583,3638.0,0.2676799929322202
n1,EAGER-1,samtools_flagstat_after_filter,OnlineM,Realtime,8.330435694E9,1615.025371601094,1877.0,0.1395709261581811
n1,EAGER-1,samtools_flagstat_after_filter,OnlineM,Realtime,2.5705994498E10,4423.292053951395,5734.0,0.2285852713722715
n1,EAGER-1,samtools_flagstat_after_filter,OnlineM,Realtime,1.907531498E10,2853.6589842100834,4002.0,0.2869417830559512
n1,EAGER-1,samtools_flagstat_after_filter,OnlineM,Realtime,1.9100037384E10,2853.321739249218,3977.0,0.282544194304949
n1,EAGER-1,samtools_flagstat_after_filter,OnlineM,Realtime,1.9132169434E10,2857.814748983266,4125.0,0.3071964244889052
n1,EAGER-1,samtools_flagstat_after_filter,OnlineM,Realtime,1.4754556884E10,2664.180185712583,3638.0,0.2676799929322202
n1,EAGER-1,samtools_flagstat_after_filter,Naive,Realtime,8.330435694E9,1840.0518151790486,1877.0,0.019684701556180812
n1,EAGER-1,samtools_flagstat_after_filter,Naive,Realtime,2.5705994498E10,5039.602916498735,5734.0,0.12110168878640828
n1,EAGER-1,samtools_flagstat_after_filter,Naive,Realtime,1.907531498E10,3251.2680519639007,4002.0,0.1875891924128184
n1,EAGER-1,samtools_flagstat_after_filter,Naive,Realtime,1.9100037384E10,3250.883817627207,3977.0,0.1825788741193847
n1,EAGER-1,samtools_flagstat_after_filter,Naive,Realtime,1.9132169434E10,3256.0028522022217,4125.0,0.21066597522370384
n1,EAGER-1,samtools_flagstat_after_filter,Naive,Realtime,1.4754556884E10,3035.3885907219837,3638.0,0.1656435979323849
n1,EAGER-1,samtools_flagstat_after_filter,Lotaru-A,Realtime,8.330435694E9,1859.089241440476,1877.0,0.009542226190476337
n1,EAGER-1,samtools_flagstat_after_filter,Lotaru-A,Realtime,2.5705994498E10,5079.17736795201,5734.0,0.11419997070945062
n1,EAGER-1,samtools_flagstat_after_filter,Lotaru-A,Realtime,1.907531498E10,3279.3636812393443,4002.0,0.18056879529251768
n1,EAGER-1,samtools_flagstat_after_filter,Lotaru-A,Realtime,1.9100037384E10,3278.9769806082004,3977.0,0.17551496590188576
n1,EAGER-1,samtools_flagstat_after_filter,Lotaru-A,Realtime,1.9132169434E10,3284.128872829394,4125.0,0.203847545980753
n1,EAGER-1,samtools_flagstat_after_filter,Lotaru-A,Realtime,1.4754556884E10,3062.098550003086,3638.0,0.15830166300080098
n1,EAGER-1,samtools_flagstat_after_filter,Perfect,Realtime,8.330435694E9,1877.0,1877.0,0.0
n1,EAGER-1,samtools_flagstat_after_filter,Perfect,Realtime,2.5705994498E10,5734.0,5734.0,0.0
n1,EAGER-1,samtools_flagstat_after_filter,Perfect,Realtime,1.907531498E10,4002.0,4002.0,0.0
n1,EAGER-1,samtools_flagstat_after_filter,Perfect,Realtime,1.9100037384E10,3977.0,3977.0,0.0
n1,EAGER-1,samtools_flagstat_after_filter,Perfect,Realtime,1.9132169434E10,4125.0,4125.0,0.0
n1,EAGER-1,samtools_flagstat_after_filter,Perfect,Realtime,1.4754556884E10,3638.0,3638.0,0.0
n1,EAGER-1,fastqc,Lotaru-G,Realtime,8.330435694E9,141332.57153510605,154370.0,0.08445571331796302
n1,EAGER-1,fastqc,Lotaru-G,Realtime,2.5705994498E10,417203.7874313912,427629.0,0.024379105646737734
n1,EAGER-1,fastqc,Lotaru-G,Realtime,1.4754556884E10,243328.14725969618,279652.0,0.12988947956854882
n1,EAGER-1,fastqc,Lotaru-G,Realtime,1.9132169434E10,312831.3678763087,357488.0,0.12491784933673668
n1,EAGER-1,fastqc,Lotaru-G,Realtime,1.9100037384E10,312321.2083008519,351550.0,0.11158808618730785
n1,EAGER-1,fastqc,Lotaru-G,Realtime,1.907531498E10,311928.6914484016,304714.0,0.023676928032192814
n1,EAGER-1,fastqc,OnlineP,Realtime,8.330435694E9,135115.91518938803,154370.0,0.1247268563231973
n1,EAGER-1,fastqc,OnlineP,Realtime,2.5705994498E10,416939.6535828589,427629.0,0.024996776217564964
n1,EAGER-1,fastqc,OnlineP,Realtime,1.4754556884E10,239312.2676682348,279652.0,0.14424975445112212
n1,EAGER-1,fastqc,OnlineP,Realtime,1.9132169434E10,310315.1716896677,357488.0,0.13195639660724925
n1,EAGER-1,fastqc,OnlineP,Realtime,1.9100037384E10,309794.0043099365,351550.0,0.11877683313913673
n1,EAGER-1,fastqc,OnlineP,Realtime,1.907531498E10,309393.0180512528,304714.0,0.01535544166415989
n1,EAGER-1,fastqc,OnlineM,Realtime,8.330435694E9,135115.91518938803,154370.0,0.1247268563231973
n1,EAGER-1,fastqc,OnlineM,Realtime,2.5705994498E10,416939.6535828589,427629.0,0.024996776217564964
n1,EAGER-1,fastqc,OnlineM,Realtime,1.4754556884E10,239312.2676682348,279652.0,0.14424975445112212
n1,EAGER-1,fastqc,OnlineM,Realtime,1.9132169434E10,310315.1716896677,357488.0,0.13195639660724925
n1,EAGER-1,fastqc,OnlineM,Realtime,1.9100037384E10,309794.0043099365,351550.0,0.11877683313913673
n1,EAGER-1,fastqc,OnlineM,Realtime,1.907531498E10,309393.0180512528,304714.0,0.01535544166415989
n1,EAGER-1,fastqc,Naive,Realtime,8.330435694E9,238121.84727079832,154370.0,0.5425396597188464
n1,EAGER-1,fastqc,Naive,Realtime,2.5705994498E10,734794.5678526161,427629.0,0.718299198259744
n1,EAGER-1,fastqc,Naive,Realtime,1.4754556884E10,421752.53131245816,279652.0,0.5081334348134758
n1,EAGER-1,fastqc,Naive,Realtime,1.9132169434E10,546884.6642923241,357488.0,0.5297986625909795
n1,EAGER-1,fastqc,Naive,Realtime,1.9100037384E10,545966.1837489705,351550.0,0.5530256969107396
n1,EAGER-1,fastqc,Naive,Realtime,1.907531498E10,545259.5046837092,304714.0,0.7894140232602022
n1,EAGER-1,fastqc,Lotaru-A,Realtime,8.330435694E9,178121.53368314012,154370.0,0.15386107199028387
n1,EAGER-1,fastqc,Lotaru-A,Realtime,2.5705994498E10,525802.2101241917,427629.0,0.22957566050055472
n1,EAGER-1,fastqc,Lotaru-A,Realtime,1.4754556884E10,306666.6254452761,279652.0,0.0966008662383108
n1,EAGER-1,fastqc,Lotaru-A,Realtime,1.9132169434E10,394261.5805053951,357488.0,0.10286661511825593
n1,EAGER-1,fastqc,Lotaru-A,Realtime,1.9100037384E10,393618.6260539441,351550.0,0.11966612446008851
n1,EAGER-1,fastqc,Lotaru-A,Realtime,1.907531498E10,393123.9368043569,304714.0,0.2901407116324059
n1,EAGER-1,fastqc,Perfect,Realtime,8.330435694E9,154370.0,154370.0,0.0
n1,EAGER-1,fastqc,Perfect,Realtime,2.5705994498E10,427629.0,427629.0,0.0
n1,EAGER-1,fastqc,Perfect,Realtime,1.4754556884E10,279652.0,279652.0,0.0
n1,EAGER-1,fastqc,Perfect,Realtime,1.9132169434E10,357488.0,357488.0,0.0
n1,EAGER-1,fastqc,Perfect,Realtime,1.9100037384E10,351550.0,351550.0,0.0
n1,EAGER-1,fastqc,Perfect,Realtime,1.907531498E10,304714.0,304714.0,0.0
n1,EAGER-1,samtools_flagstat,Lotaru-G,Realtime,8.330435694E9,23598.966376426077,7080.0,2.3331873413031183
n1,EAGER-1,samtools_flagstat,Lotaru-G,Realtime,2.5705994498E10,66076.20084257895,22558.0,1.9291692899449842
n1,EAGER-1,samtools_flagstat,Lotaru-G,Realtime,1.907531498E10,43041.65973961011,15758.0,1.7314164068796873
n1,EAGER-1,samtools_flagstat,Lotaru-G,Realtime,1.9132169434E10,43050.27211608435,16428.0,1.62054249550063
n1,EAGER-1,samtools_flagstat,Lotaru-G,Realtime,1.9100037384E10,42980.44885328426,15285.0,1.811936464068319
n1,EAGER-1,samtools_flagstat,Lotaru-G,Realtime,1.4754556884E10,38970.29300711039,15515.0,1.511781695592033
n1,EAGER-1,samtools_flagstat,OnlineP,Realtime,8.330435694E9,25498.908262283647,7080.0,2.6015407150118146
n1,EAGER-1,samtools_flagstat,OnlineP,Realtime,2.5705994498E10,64189.73126729191,22558.0,1.8455417708702857
n1,EAGER-1,samtools_flagstat,OnlineP,Realtime,1.907531498E10,41375.13478768477,15758.0,1.6256590168603104
n1,EAGER-1,samtools_flagstat,OnlineP,Realtime,1.9132169434E10,41383.664929138926,16428.0,1.5190933119758294
n1,EAGER-1,samtools_flagstat,OnlineP,Realtime,1.9100037384E10,41314.50837166529,15285.0,1.7029446105113044
n1,EAGER-1,samtools_flagstat,OnlineP,Realtime,1.4754556884E10,37342.64337806162,15515.0,1.4068735661012968
n1,EAGER-1,samtools_flagstat,OnlineM,Realtime,8.330435694E9,25498.908262283647,7080.0,2.6015407150118146
n1,EAGER-1,samtools_flagstat,OnlineM,Realtime,2.5705994498E10,64189.73126729191,22558.0,1.8455417708702857
n1,EAGER-1,samtools_flagstat,OnlineM,Realtime,1.907531498E10,41375.13478768477,15758.0,1.6256590168603104
n1,EAGER-1,samtools_flagstat,OnlineM,Realtime,1.9132169434E10,41383.664929138926,16428.0,1.5190933119758294
n1,EAGER-1,samtools_flagstat,OnlineM,Realtime,1.9100037384E10,41314.50837166529,15285.0,1.7029446105113044
n1,EAGER-1,samtools_flagstat,OnlineM,Realtime,1.4754556884E10,37342.64337806162,15515.0,1.4068735661012968
n1,EAGER-1,samtools_flagstat,Naive,Realtime,8.330435694E9,28342.72347769277,7080.0,3.0032095307475664
n1,EAGER-1,samtools_flagstat,Naive,Realtime,2.5705994498E10,82254.47373435125,22558.0,2.646354895573688
n1,EAGER-1,samtools_flagstat,Naive,Realtime,1.907531498E10,53019.22707040554,15758.0,2.3645911327837
n1,EAGER-1,samtools_flagstat,Naive,Realtime,1.9132169434E10,53030.15782649906,16428.0,2.228034929784457
n1,EAGER-1,samtools_flagstat,Naive,Realtime,1.9100037384E10,52941.53872609207,15285.0,2.4636270020341557
n1,EAGER-1,samtools_flagstat,Naive,Realtime,1.4754556884E10,47851.88250939383,15515.0,2.0842334843308947
n1,EAGER-1,samtools_flagstat,Lotaru-A,Realtime,8.330435694E9,27355.903503092355,7080.0,2.863828178402875
n1,EAGER-1,samtools_flagstat,Lotaru-A,Realtime,2.5705994498E10,76595.48072013,22558.0,2.3954907669177232
n1,EAGER-1,samtools_flagstat,Lotaru-A,Realtime,1.907531498E10,49893.858555851984,15758.0,2.166255778388881
n1,EAGER-1,samtools_flagstat,Lotaru-A,Realtime,1.9132169434E10,49903.842015974915,16428.0,2.0377308263924347
n1,EAGER-1,samtools_flagstat,Lotaru-A,Realtime,1.9100037384E10,49822.90294394258,15285.0,2.259594566172233
n1,EAGER-1,samtools_flagstat,Lotaru-A,Realtime,1.4754556884E10,45174.33340024091,15515.0,1.9116553915720857
n1,EAGER-1,samtools_flagstat,Perfect,Realtime,8.330435694E9,7080.0,7080.0,0.0
n1,EAGER-1,samtools_flagstat,Perfect,Realtime,2.5705994498E10,22558.0,22558.0,0.0
n1,EAGER-1,samtools_flagstat,Perfect,Realtime,1.907531498E10,15758.0,15758.0,0.0
n1,EAGER-1,samtools_flagstat,Perfect,Realtime,1.9132169434E10,16428.0,16428.0,0.0
n1,EAGER-1,samtools_flagstat,Perfect,Realtime,1.9100037384E10,15285.0,15285.0,0.0
n1,EAGER-1,samtools_flagstat,Perfect,Realtime,1.4754556884E10,15515.0,15515.0,0.0
n1,EAGER-1,samtools_filter,Lotaru-G,Realtime,8.330435694E9,13368.72325103207,8098.0,0.6508672821723969
n1,EAGER-1,samtools_filter,Lotaru-G,Realtime,2.5705994498E10,39082.58393597097,22248.0,0.7566785300238661
n1,EAGER-1,samtools_filter,Lotaru-G,Realtime,1.907531498E10,25138.47979860292,17634.0,0.4255687761485153
n1,EAGER-1,samtools_filter,Lotaru-G,Realtime,1.9100037384E10,25101.425404093818,13755.0,0.8248946131656719
n1,EAGER-1,samtools_filter,Lotaru-G,Realtime,1.9132169434E10,25143.693354791183,13608.0,0.8477140913279823
n1,EAGER-1,samtools_filter,Lotaru-G,Realtime,1.4754556884E10,22673.852374703343,12875.0,0.761075912598318
n1,EAGER-1,samtools_filter,OnlineP,Realtime,8.330435694E9,13428.349280893934,8098.0,0.6582303384655388
n1,EAGER-1,samtools_filter,OnlineP,Realtime,2.5705994498E10,38970.91273145709,22248.0,0.7516591483035369
n1,EAGER-1,samtools_filter,OnlineP,Realtime,1.907531498E10,25119.699603490237,17634.0,0.4245037769927547
n1,EAGER-1,samtools_filter,OnlineP,Realtime,1.9100037384E10,25082.892053103744,13755.0,0.8235472230537073
n1,EAGER-1,samtools_filter,OnlineP,Realtime,1.9132169434E10,25124.878428695356,13608.0,0.8463314541957199
n1,EAGER-1,samtools_filter,OnlineP,Realtime,1.4754556884E10,22671.490712252045,12875.0,0.7608924825050132
n1,EAGER-1,samtools_filter,OnlineM,Realtime,8.330435694E9,13428.349280893934,8098.0,0.6582303384655388
n1,EAGER-1,samtools_filter,OnlineM,Realtime,2.5705994498E10,38970.91273145709,22248.0,0.7516591483035369
n1,EAGER-1,samtools_filter,OnlineM,Realtime,1.907531498E10,25119.699603490237,17634.0,0.4245037769927547
n1,EAGER-1,samtools_filter,OnlineM,Realtime,1.9100037384E10,25082.892053103744,13755.0,0.8235472230537073
n1,EAGER-1,samtools_filter,OnlineM,Realtime,1.9132169434E10,25124.878428695356,13608.0,0.8463314541957199
n1,EAGER-1,samtools_filter,OnlineM,Realtime,1.4754556884E10,22671.490712252045,12875.0,0.7608924825050132
n1,EAGER-1,samtools_filter,Naive,Realtime,8.330435694E9,14013.64868310227,8098.0,0.7305073701040097
n1,EAGER-1,samtools_filter,Naive,Realtime,2.5705994498E10,40669.53193238068,22248.0,0.828008447158427
n1,EAGER-1,samtools_filter,Naive,Realtime,1.907531498E10,26214.588100507128,17634.0,0.486593404814967
n1,EAGER-1,samtools_filter,Naive,Realtime,1.9100037384E10,26176.176225062703,13755.0,0.9030298964058672
n1,EAGER-1,samtools_filter,Naive,Realtime,1.9132169434E10,26219.992654372807,13608.0,0.9268072203389776
n1,EAGER-1,samtools_filter,Naive,Realtime,1.4754556884E10,23659.669503515182,12875.0,0.8376442332827326
n1,EAGER-1,samtools_filter,Lotaru-A,Realtime,8.330435694E9,17295.441378071544,8098.0,1.1357670261881383
n1,EAGER-1,samtools_filter,Lotaru-A,Realtime,2.5705994498E10,50562.086347023665,22248.0,1.2726576027968206
n1,EAGER-1,samtools_filter,Lotaru-A,Realtime,1.907531498E10,32522.260766899133,17634.0,0.844292886860561
n1,EAGER-1,samtools_filter,Lotaru-A,Realtime,1.9100037384E10,32474.322598384602,13755.0,1.3609104033721993
n1,EAGER-1,samtools_filter,Lotaru-A,Realtime,1.9132169434E10,32529.00567093613,13608.0,1.3904325155008914
n1,EAGER-1,samtools_filter,Lotaru-A,Realtime,1.4754556884E10,29333.712516747284,12875.0,1.2783466032425075
n1,EAGER-1,samtools_filter,Perfect,Realtime,8.330435694E9,8098.0,8098.0,0.0
n1,EAGER-1,samtools_filter,Perfect,Realtime,2.5705994498E10,22248.0,22248.0,0.0
n1,EAGER-1,samtools_filter,Perfect,Realtime,1.907531498E10,17634.0,17634.0,0.0
n1,EAGER-1,samtools_filter,Perfect,Realtime,1.9100037384E10,13755.0,13755.0,0.0
n1,EAGER-1,samtools_filter,Perfect,Realtime,1.9132169434E10,13608.0,13608.0,0.0
n1,EAGER-1,samtools_filter,Perfect,Realtime,1.4754556884E10,12875.0,12875.0,0.0
n1,EAGER-1,damageprofiler,Lotaru-G,Realtime,8.330435694E9,55861.79848080446,61896.0,0.09748936149663215
n1,EAGER-1,damageprofiler,Lotaru-G,Realtime,2.5705994498E10,130913.96772803018,148771.0,0.1200303303195503
n1,EAGER-1,damageprofiler,Lotaru-G,Realtime,1.907531498E10,91792.75593808414,98953.0,0.07236005034628418
n1,EAGER-1,damageprofiler,Lotaru-G,Realtime,1.9100037384E10,91788.06035937925,102570.0,0.10511786721868727
n1,EAGER-1,damageprofiler,Lotaru-G,Realtime,1.9132169434E10,91923.53182915585,100034.0,0.08107711548917518
n1,EAGER-1,damageprofiler,Lotaru-G,Realtime,1.4754556884E10,84876.79313928884,94913.0,0.10574111934836279
n1,EAGER-1,damageprofiler,OnlineP,Realtime,8.330435694E9,28760.574766451708,61896.0,0.5353403327121024
n1,EAGER-1,damageprofiler,OnlineP,Realtime,2.5705994498E10,35532.671763594924,148771.0,0.7611586144907614
n1,EAGER-1,damageprofiler,OnlineP,Realtime,1.907531498E10,32002.69197027862,98953.0,0.6765869456178325
n1,EAGER-1,damageprofiler,OnlineP,Realtime,1.9100037384E10,32002.2682794676,102570.0,0.6879958245152813
n1,EAGER-1,damageprofiler,OnlineP,Realtime,1.9132169434E10,32014.492122467196,100034.0,0.6799638910523702
n1,EAGER-1,damageprofiler,OnlineP,Realtime,1.4754556884E10,31378.651767685307,94913.0,0.6693956384511572
n1,EAGER-1,damageprofiler,OnlineM,Realtime,8.330435694E9,28760.574766451708,61896.0,0.5353403327121024
n1,EAGER-1,damageprofiler,OnlineM,Realtime,2.5705994498E10,35532.671763594924,148771.0,0.7611586144907614
